alpha,beta,sigsqr,mu0,usqr,wsqr,ximean,xisig,corr
-4.757096633325294,-0.06680357056461289,0.2700880229106032,-0.2897679916579145,0.05349491913956048,0.04439386721213839,-0.005350521377877726,0.7055717350609817,-0.09032527477687768
-4.920920415741664,-0.10927845976294823,0.19921594513547664,-0.1438201036671064,0.0337364190386914,0.02259425630061071,-0.12641622415547227,0.7160891843559223,-0.17268930162209292
-4.956594467256732,-0.152587464960847,0.18989928303950604,-0.09436379356544218,0.01832302978856424,0.01957288884341783,-0.07117835034965378,0.7710366159426891,-0.2606481940519859
-4.833737278504767,-0.15234711711865104,0.1882409817377068,-0.20823088046373558,0.06111596428600039,0.021269972724877725,-0.0821101466589151,0.9313928287158472,-0.310845181814249
-4.922956877048462,-0.16447252344360935,0.17849561362881866,-0.29465828543263317,0.05033844485662798,0.16345542179109993,-0.20637359826627572,0.6502433909595483,-0.2453967082348192
-4.912585810255461,-0.08802968771367822,0.1746441804140588,-0.1513811072025687,0.10468191087073044,0.05128978710546288,-0.11056811647405823,1.0319833759543453,-0.21242153391527746
-4.949188294227499,-0.03914432828346388,0.27887631140717706,0.29376495598568764,0.40989481446000947,0.05320417339091495,-0.1635273610150659,0.9242311445640802,-0.06834816472617221
-4.902999669756718,-0.2374016575402857,0.32008579327340064,0.06386354212601802,0.1552134558199853,0.11162486683956067,0.22710489583107388,1.0553266884779486,-0.40490574734481166
-4.925433040705845,-0.17246884788899677,0.19573004552534487,0.0935107980515841,0.18147197898971143,0.1275326757724675,0.03552208670039465,0.7861350484338979,-0.29301259502559024
-4.8890765434200825,-0.02636639951293339,0.31018818606598036,0.3215036647700148,0.09194021905614948,0.15533397810318347,0.1369532878514553,0.9457593217212925,-0.04472846196634354
-4.9636375473132075,-0.046531926246221086,0.2917828225506398,0.35279568667346006,0.3611746092826912,0.07745384250402443,0.055442443508373185,0.8046446361349671,-0.06914877641409975
-4.981295360894576,-0.045608054755232774,0.20227390546166849,-0.9172582236144413,0.46102512448397936,0.04135401079813839,-0.05948858583063066,0.6162236531844737,-0.062368267082161435
-4.791755602921833,-0.07093911510528074,0.2916759983112886,-0.2805851663086783,0.7856558936577599,0.0952198121613945,0.08753186710142924,0.977123718444748,-0.1273025415583125
-4.897660793071843,-0.03612536550840875,0.20880123793087924,-1.1622552827667247,0.7435529504641561,0.07584879270327007,0.013460144481037634,0.748128096931703,-0.059042315908921394
-4.8961086673225145,-0.20855221198774848,0.20873971512496636,-0.2788619370056201,0.1663156053844424,0.07179976432367133,0.11970705153457972,0.773406829787498,-0.33290049029862673
-4.8466245460725705,-0.15410029452054816,0.22938949609259518,-0.8419227258089388,0.17194451241801031,0.09095892439312295,0.06280732407552336,0.8363107166650718,-0.25983936486258624
-4.845452126799956,-0.0768806390761373,0.21136365697275314,0.10774146214381713,0.296090158037097,0.07740229616221932,-0.061210068847575544,0.7805803391058121,-0.12943468651026924
-4.902050340578122,-0.16303347938226734,0.28098413342749257,-0.14697029278814683,0.5225888750739663,0.17065310172347803,-0.01785817216125017,0.7379874460846556,-0.22134833204478221
-4.922067552199631,-0.09351661733399887,0.21573517644056991,-0.4062802182361541,0.7654016852106992,0.06828768777957511,0.17379862840778548,0.9245445771089765,-0.18300345098048285
-4.944178191723514,-0.10688598539725197,0.22580767464327506,-0.41483442444175167,0.5036162354857464,0.04028435866135481,0.3538144280117981,1.3650106810771443,-0.2935115244320247
-4.989562065543541,-0.14093384438632534,0.3568785391273443,-0.36539454954063705,0.19553470693330385,0.08319221991394127,0.03599488032290468,0.7323188745875565,-0.17024282295600157
-4.859589438603945,-0.1506191002404498,0.20368659565286182,-0.6412773957443005,0.7003402429721776,0.16594627060182685,0.1651532694037515,0.8014413746429735,-0.25838461380793554
-4.926827489148241,0.020871645541958847,0.2100751971693871,0.015257313799190736,0.8163525374647796,0.07003921244525367,0.24536347600200847,0.97491818848435,0.04435166304080213
-5.033489444485646,-0.057974424131822494,0.23234373124119337,-1.395371605857094,0.37429414999784205,0.07131305363187604,0.1620386507740135,0.8048033325856742,-0.09634642789854972
-4.948518762923595,-0.20398510608461318,0.21423866148493273,-0.5803837061946234,0.7231016754308426,0.096368225690986,0.09446775626604131,0.8436253512651589,-0.34848523806257137
-4.890643866924539,-0.13233588338335073,0.20009509470938897,-0.4849101385994652,0.34824452340826945,0.049877222344491864,0.03515201805558209,0.8304897150698223,-0.23859750935544113
-4.881242967755333,-0.14155507432196096,0.2842070000229241,0.21139235583019625,0.131403656178305,0.038147920646194565,0.14953343487919254,0.8756340637561677,-0.22646360362092388
-4.68028191137371,-0.15922320707756998,0.37083962504946255,0.07890484963456235,0.1648272414827526,0.01612903334148188,0.09185213674917495,0.9370656416440919,-0.23797113680217646
-4.938288110136019,-0.3511383054590027,0.2906491195652096,0.28007379985853453,0.14736715503306458,0.06949372433138722,0.19344912649968307,1.1076925401302424,-0.5850848368381153
-5.0005105530830996,-0.22510248471680455,0.20249275891798796,0.5601355731714237,0.3240256698949023,0.12467054910328144,0.15196614361560595,0.9405592209951289,-0.4257333223304717
-5.039559784679304,-0.07836337136622083,0.3606679011060386,-0.2735077889672932,0.08738010066629938,0.13461998580107268,0.07659834818743552,0.9665581141026973,-0.12512971832417438
-4.898728436238924,-0.37249826036019373,0.21159680623285818,-0.031379141616281164,0.11119333817393032,0.202392344388172,-0.09236606283567772,0.654042807807928,-0.46804112062487885
-4.97522169691151,-0.07276340282330505,0.30562642297968506,-0.2215615822770476,0.14278975880899142,0.07127948442007878,-0.014616207634700618,0.8220558161570117,-0.10757008859159668
-4.902253694843318,-0.0557414571236392,0.17386261836470476,-0.1723835127537794,0.0364437522900035,0.06383700492923754,-0.030955712117933118,0.9482335236632188,-0.12575607550678808
-4.79851045494685,-0.2296323272850805,0.20952555003857892,-0.3292410933383425,0.10296368372625918,0.11874354510227043,-0.17952734009681123,0.736736596267299,-0.3466752031075809
-4.932352823591374,-0.09411649632628892,0.2269052087926558,-0.03683322182158824,0.03762581312447394,0.09244894792495079,-0.09862019496028035,0.6158485561975209,-0.12078860172053142
-4.901902339813,-0.06256527197993986,0.19286693214522502,0.06386900600645125,0.052412536200603634,0.05591818689902357,0.0005483142701362964,0.6495390714627836,-0.0921421289590719
-4.804439884123678,-0.1807990617052599,0.2290029740326034,0.11119559612713593,0.11881686073807818,0.044045392674740544,0.12017662372733207,0.7721140754784864,-0.28004176277526627
-4.802443606852938,-0.19656064532576012,0.28570541416437456,-0.28976423253107375,0.21366715371638711,0.05309829296440879,0.07126295826279204,0.8487473779160987,-0.29794086862948665
-4.830927508638213,-0.17884430019402026,0.17090912707483913,-0.19937057699988028,0.11875908188089543,0.12158942654561478,0.08844777888881068,0.9163697279837618,-0.36852551570434244
