alpha,beta,sigsqr,mu0,usqr,wsqr,ximean,xisig,corr
-4.053965523143879,0.46033046552617163,0.17332614651561878,-0.5144160081755491,0.18473571419333656,0.23202228781480225,-1.123812587586744,0.7048141845024443,0.6146951807494658
-3.99929853881623,0.5285055996084348,0.1498154292281528,-0.28376136949991426,0.17901111858868868,0.8311981171877134,-0.8943903016183501,0.6577556712092933,0.6681929322888602
-3.9931913718012617,0.5709214676205608,0.13830250151660028,-0.6170284417471147,0.40937152303356916,0.2622025777286258,-0.9670987723221751,0.7154130349105917,0.7394198308860676
-4.02122026415915,0.46509148061995853,0.14591067096540142,-0.823730900622739,0.4368852146399699,0.4368250297431356,-0.9011579611581593,0.7728287801953604,0.6852869392984053
-4.025855610502468,0.4751181751492297,0.16010622498161792,-0.9560018915595109,0.1476452509120707,0.76030855692075,-1.1371915705626368,0.7218072560825138,0.6507616297659922
-4.222463263483891,0.4367033305189995,0.19278084644444854,-0.8363894444000466,0.13234070106025875,0.13399596516617077,-0.9908125850460531,0.7894567342080879,0.6175737157823129
-4.063112652050735,0.43382270565940173,0.1653504085072626,-0.8272592312700668,0.040439262819745095,0.060733482778630186,-1.0493970658258354,0.7593063453704931,0.6294581927566029
-4.038591696653084,0.5163021530382681,0.17140065178533623,-0.9030428351138178,0.044615139669921346,0.054093374752146664,-0.9007728255385103,0.6679090761878559,0.6400071753413513
-4.019544715687651,0.4958675792890026,0.18425648064257413,-0.990914506281003,0.15545469044939256,0.14798052125546876,-1.017025839216486,0.7309927180786201,0.6451776059222305
-4.204465726221413,0.44007767223605954,0.17349941192128707,-1.2531085773624007,0.18632997823069766,0.012599261299662922,-1.0429813528748362,0.6936751586600762,0.5911290509029052
-4.217375783996749,0.3661275589620965,0.22757258575160394,-1.3670560001396506,0.12625784685336539,0.04135211422711665,-1.0004762957269016,0.8275187913745443,0.5361232544622468
-4.101736611332078,0.5563401504222497,0.15121443521470376,-0.5671614138708918,0.20122920651804754,0.012138850257674472,-0.9473965540874568,0.8822970219364926,0.7838377617395723
-4.108430655911906,0.42226959353805127,0.20599574530720055,-0.8701450036304614,0.1617894463467505,0.0645606436205007,-1.071358855255955,0.8615688029024992,0.625449790613564
-3.976410515283657,0.5461934989605512,0.17713014048796663,-0.8436282781864551,0.23332171120094364,0.08558543063871218,-1.090502941430152,0.7216099008142213,0.683548363469955
-4.031779392719946,0.6113769087597422,0.24336157975009673,-1.0669971255286825,0.11258632750084736,0.11741888455175786,-0.9538831125718914,0.6058135100642542,0.6004073430567862
-3.9100313937569666,0.6326011965962347,0.15233684928729124,-0.97089440351496,0.09993977059859038,0.1487530436678875,-0.9273448839083389,0.8319699046427628,0.8032301478509666
-3.9784847469769473,0.5341160214637944,0.16162032774033266,-1.1275046471661132,0.167626620928448,0.12651733699784307,-1.0806559721464295,0.6485265321348169,0.6527441272108856
-3.970168715383249,0.586992318903418,0.14906569428724795,-0.7455650751017278,0.08624665569891138,0.06085851705500513,-1.0493593608803042,0.7225469137997604,0.7394903682643394
-4.080320518405953,0.4456139316192493,0.2041866874272658,-0.6889634125508226,0.10637299473824074,0.152100806483841,-0.9322793541275796,0.7776102087543207,0.6085201479712962
-4.020968798487354,0.573834182886965,0.1759171147235796,-0.9399428331278187,0.1382124672261766,0.16655367960620085,-0.9644021759280419,0.6746517550981505,0.6782582865255291
-4.215901347358954,0.43423188563444337,0.18650267151227995,-0.9724061132302103,0.031827005878999746,0.05136316605632916,-1.110333783738679,0.6178785278632376,0.5277203425405169
-3.838138259092255,0.5810924831824841,0.18262803569424924,-0.7847355886478016,0.1736848812604221,0.7231930080405155,-0.9693244797549098,0.6536993197836561,0.6643570785367042
-4.194800287160597,0.4305899100774228,0.1580934347253969,-0.8500844324998461,0.3370575785928233,0.9436925658716246,-1.0953858908354666,0.7857182277612932,0.6480421422696837
-4.113403897377364,0.43483573698678274,0.174453430996143,-1.3000270060616508,0.108274003579537,0.6204408168521145,-1.130441950878118,0.6965389741191106,0.58704985938635
-4.11098065416185,0.5119113607547419,0.14036172340388256,-1.2538237367315717,0.429605415309277,0.23676965472072006,-1.2471023572356252,0.6461221367437837,0.6618295112427599
-3.9313550580964427,0.6008905984296449,0.16147233570667546,-2.085818140705078,0.30879492674847925,0.6633666640447086,-1.1840508198684843,0.7216926663060726,0.7335070604617151
-4.049675356724774,0.5186775242634203,0.10806085680182681,-0.9240231814165194,0.18459175163332023,0.826759361433227,-1.044094729362253,0.762691740117655,0.7691127425775426
-3.9880791661298995,0.5670300301911129,0.1357130351587581,-1.190747478587373,0.2166898059942307,0.3610490254299813,-0.9816066169781557,0.7498790982328708,0.7557925316347446
-4.015346646846027,0.532449099839382,0.2460808880930382,-0.7121112705313624,0.31760888569725654,0.11591284184794123,-1.0715253567634921,0.6785472236741003,0.588722585685696
-4.135768549635117,0.39660554726203157,0.17837072628402348,-1.4600433105085577,0.08246990500491087,0.07746562687601966,-1.265188658564221,0.7041870569965512,0.5515853863685406
-4.144987007976054,0.44162063859082923,0.15765469868352716,-1.1968952648194529,0.2099726948814305,0.25579344076113114,-0.9433018721314163,0.7694483811819025,0.6502057219892389
-3.996119732754307,0.5116648776898178,0.1520616572488208,-1.1323967898474805,0.06529991556058236,0.05466924422639501,-1.0404766487875423,0.6304168461514204,0.6373850039908385
-4.020001040440493,0.5243066025636693,0.12475284896903802,-1.156083207590185,0.5356902023867053,0.11981201327861878,-1.1270331334735588,0.7054361059212375,0.7232081359248401
-4.0130814541797575,0.471580592214656,0.15175329949803731,-0.9758273918401221,0.13305354237185665,0.33293741289992473,-1.0136174273486906,0.7449334987932476,0.6696979318830795
-4.171450353980615,0.40075600099289277,0.20651190193603333,-1.1076435902481148,0.3724571924088706,0.19103275682614096,-1.0161826729548908,0.7927115919261358,0.5729524797644808
-3.877282870291354,0.5660426385861729,0.14628543116386725,-0.8934537125140447,0.4131705922310037,0.1560343503203391,-1.0823876316250847,0.6525938908692598,0.6947034185818347
-4.028879522164406,0.512903794332182,0.13084698525428115,-0.8827532896334277,0.4332177622195774,0.49876140966404225,-1.036945298433892,0.6794305427153653,0.6937987400975478
-3.934770441802162,0.5380301687777886,0.1673936224221452,-1.622558678370846,0.7019496531142793,0.8103928701720792,-1.0746410054121527,0.7598989405602312,0.7068568234707785
-4.024043590166599,0.4841266742898659,0.10057832924583794,-1.5460535608618824,0.3525018048009892,0.35436694809241986,-1.2066446935065205,0.6535009370201974,0.7062539343666988
-3.977668531436781,0.6139396235833019,0.15521349240426957,-0.7262174553007674,0.1845724137155304,0.04538506130987231,-0.9650988719843747,0.853504241634635,0.7992882193988249
-3.903412917231938,0.5665581731398736,0.12569834082968248,-0.8639575081893139,0.11039007984185605,0.1567697538285529,-1.0333786190903653,0.7457176141722165,0.7660208791444477
-4.055431300253161,0.49509309296383436,0.13370322934355527,-1.221189694597191,0.07235057032588925,0.34235122603729184,-1.0990032310907862,0.868795381509487,0.7619042498076549
-4.141944765715693,0.487273089287507,0.20531299269600928,-0.9655751904265917,0.054288240099343216,0.1251575116802532,-1.0394342695310583,0.7398084894071196,0.6225833977642736
-3.9585631869403834,0.5697804745495038,0.15759531301554533,-1.201546630299551,0.0692631087589159,0.2330170102709471,-1.0477004755065233,0.6975947976886007,0.7075455574289069
-4.128054858206043,0.4165104848238266,0.13292158145701582,-0.87450394238922,0.09383378126342208,0.5288929516062818,-1.0604805439569125,0.6235674086330001,0.5802098532987754
-3.94504553575574,0.6016193321207889,0.23468883148154943,-0.840765676397973,0.1305511524881832,0.32991258008860735,-1.0853266894045728,0.7224695534097965,0.6678174692608462
-4.086843759875728,0.4604718949712417,0.17152722362120154,-1.1437225657198382,0.37516934542578456,0.49406451569416865,-1.0344055199948523,0.7327820882914098,0.6316314537028881
-4.03054612613708,0.4487974971099047,0.17073576614431218,-0.5367993118215261,0.25788127970108216,0.3875527571414139,-1.0998232379581547,0.6081228479951203,0.5511386856831448
-4.09948246267001,0.44426661195345307,0.1367440231738216,-0.9514840772370127,0.09567670567165959,0.31665444231666423,-0.9638888864499078,0.7288858669005673,0.6587973922686461
-4.0584722793784715,0.5034669562461292,0.12477771029784476,-1.2889648345177551,0.11782940370564479,0.3001672340242663,-1.0699970469996218,0.6891826131487127,0.7007590261856321
-4.049160524189944,0.4924379754283744,0.2857820946536491,-1.3707746340207074,0.13525611642251192,0.4521018894417896,-1.0263280623726034,0.7377316630252488,0.562065256097004
-3.9897784093819766,0.5243860202178497,0.10842634850474923,-1.015414252850529,0.061923318927864936,0.1443926162190262,-0.9743863080892361,0.6782820913941714,0.7338154849748569
-3.9225314089617003,0.5392239145155986,0.15420355287282264,-1.048231001836572,0.07144051508226383,0.09901430776485584,-1.0082235710216954,0.7542378389027518,0.7193937122364091
-3.980616438486965,0.5727297386222024,0.14040035020460567,-1.168599520236528,0.12095125114856145,0.4348220685198157,-1.0938558317232845,0.8553721353739231,0.7943005731434359
-4.1856930703338335,0.33947711086508825,0.188004917553656,-1.1215625110927496,0.1325158366722109,0.09442932377317548,-1.2744932955025612,0.6963249012457743,0.4786645615602433
-3.9203361093146745,0.5022425400613671,0.18584110610947255,-1.192189416291937,0.09223897210515941,0.19407347659456253,-1.0706921588307599,0.7193629816981075,0.6423334347545281
-4.114775889383739,0.5034000418775202,0.17272693074346068,-0.7665956533849725,0.19311613166584612,0.36223755312884115,-0.8397890422524389,0.8683652896835234,0.7247295530789429
-3.991616209413861,0.5843860224496855,0.13375435470145336,-0.49618401213230634,0.4833802000982335,0.15223885724576275,-0.9616734302437421,0.6888585713668699,0.7401583853085798
-3.9542951523913334,0.5596384384742428,0.12440447246082727,-0.4955604678034494,0.2006023482078907,0.16761300948464275,-1.1135710974542992,0.7915447421391336,0.7823078945191919
-3.8860624745082393,0.599626868833714,0.13613952930142337,-0.6536493576508625,0.22192615689270676,0.21920330945459301,-1.1007620279501173,0.8780821690331546,0.8189353307640859
-4.172638473536443,0.4439692309920902,0.10272370903639984,-0.5610469178710648,0.23573507022262127,0.30119471571508966,-1.048564396884356,0.66823800503164,0.6793005962698115
-4.1325887897862925,0.43617461666045027,0.16379287732718537,-0.12160323632826531,0.3547065125584761,0.42910737627368517,-1.0126686465239556,0.6503445185394979,0.573957139962391
-4.196964286375508,0.4582919180749493,0.1988917965428755,-1.1326642609263473,0.35083982205215397,0.26797686956484734,-0.9029941737710462,0.7605247963230446,0.6157823417437522
-3.950549004776652,0.6019032171017752,0.11483953172914983,-0.8973723217914923,0.03420058499317101,0.08566065486753796,-1.0641244049748457,0.6925716285119065,0.7759498283457261
-4.120342422658703,0.46736736479950247,0.14132430466197332,-0.7910623783773179,0.030100426727037208,0.37043304063426347,-0.9146085903479086,0.6925088841074728,0.6524507580552003
-4.124952941316196,0.5037792743191872,0.13976380659683046,-0.9981830911518544,0.2731416166485019,0.3393934524207198,-1.060864657449345,0.6786615763451509,0.6748658947974816
-3.927522093221158,0.5960991358348114,0.1623462744980332,-1.0354356450681563,0.1083076385039137,0.5241161369438151,-1.1471307053593394,0.7858259801131516,0.7581274195206141
-4.158016082652675,0.46338200776366695,0.14307275594460891,-0.8818496640861082,0.08163270142544377,0.05258294530409506,-0.9780250481605115,0.8397840527206346,0.7170702129268531
-4.021552675113486,0.5359943180245934,0.13123446866213329,-0.9540715793655266,0.03676052216720455,0.0870559878300144,-0.9784371440697677,0.6583418200434581,0.6977564719299337
-4.080453234273558,0.53726482680552,0.15229695097919688,-0.9904072410902447,0.04918890486194122,0.192087741739701,-0.9662699281557164,0.6230144303293307,0.6510398792756407
-3.9793273449772926,0.5585180270901331,0.18556725821887615,-1.0108786910173224,0.04032117999737132,0.15083857929741246,-1.0551761403854965,0.6859058227305084,0.6645377542182345
-4.091692820575651,0.5215044694179236,0.21197598648314658,-0.8743679877191468,0.039030935678869165,0.11329313601032083,-1.1137012268234394,0.6439505492723595,0.5892965212408707
-3.992214204480958,0.5321942287676656,0.12636381800208019,-0.9309211506952211,0.02697201828774324,0.16489620595253462,-0.9584280651318243,0.6653698223885651,0.7057393391792608
-4.051791865081799,0.5401369807021803,0.14299439340882175,-0.8529982099645141,0.1042524180632835,0.1675519805391184,-0.9509459462580407,0.6863441014512396,0.7000603022201893
-3.9453406594313765,0.5854225956421066,0.20087591303398378,-1.0002875065020167,0.03741719303374187,0.09221079595116445,-1.0927020226233854,0.7499536494625445,0.699775571032191
-4.0336750416890075,0.567758409770695,0.21124284473353558,-0.8685670709054347,0.07949161730388055,0.31614460954731444,-0.999330219139063,0.6892045304008978,0.6482558548522265
-4.024347897525815,0.5552712055038954,0.17574174624080385,-0.9905661475084557,0.08911141099261505,0.0774440471161741,-1.0281901741355806,0.979313111319209,0.7919760328059791
-3.916659503575052,0.6795445535363813,0.14731138658395804,-0.9813911332521347,0.16963238320574725,0.085768170377836,-1.0671478660452718,0.7710046378073258,0.8067023743267498
-4.249535345190713,0.38407291301672253,0.23196724108313424,-0.7951132097640746,0.04392758247589366,0.0850917885082191,-1.0076510483872045,0.731941480076228,0.5040960373467865
-3.9390743689064402,0.526262438152238,0.11428475556161012,-0.940174375346261,0.13945662384213023,0.26439878649223025,-0.8812130686124864,0.7289368573213257,0.750246163254512
-4.047594901766093,0.525024044412384,0.15594306761572205,-1.1444799399179586,0.12076803971907693,0.14944973574605652,-1.078190875441824,0.6680255589324129,0.6640576614864725
-3.991678546069924,0.6062358087912777,0.1453382527954704,-0.9197467125416048,0.1908469333700097,0.28493772943959267,-1.0975930209567277,0.6838121152336594,0.7360678927128398
-3.946339839186872,0.5975751218427925,0.10122132988514762,-0.3180119330582921,0.06722377508290925,0.21648704159868357,-0.8804750332482122,0.717294972490011,0.8029801049218345
-4.158385727016111,0.40548487624107654,0.12696981822278294,-0.4255059489702087,0.19542464837758647,0.26397539099038025,-0.9027644914390546,0.6866187712971198,0.6156881031991499
-3.9256646968857707,0.51616007700601,0.20137790505168882,-0.6541766626901062,0.18824623189107584,0.3390242312597236,-0.967325682227027,0.6889527695400887,0.6210768335377881
-3.901794857206458,0.541018997523453,0.1887589690231549,-0.6653336292843772,0.2645888855779203,1.3894490150401086,-1.1574132331833247,0.9660771818069623,0.769010208078236
-4.0649684842394205,0.5319385194281725,0.10173453506368496,-0.9997863860380024,0.2489650679190968,0.901751965032,-1.089369559233903,0.7104447798481094,0.7641973217711759
-3.983963199861224,0.5011034852401334,0.17785880286797837,-0.48607315544101615,0.2717656393694227,0.7301070983671689,-1.2296559935989646,0.87417218025023,0.7203970625348401
-4.029226462131241,0.4190891101361392,0.12238255985126346,-0.9106377406872351,0.5045440412765497,0.7435806644063271,-1.0052426819697065,0.8168390485543996,0.6993998086549543
-4.078876303065472,0.5125414856295623,0.15622569548785747,-0.9171724075427863,0.3541133059292204,0.5902878324009242,-1.0014057649883057,0.790588928892032,0.7158459647133188
-4.187421104188828,0.49681053292706534,0.14410459456301353,-0.6703248953638921,0.3932967810182019,1.3233888173127482,-0.9808752841762809,1.8272936194273854,0.9225878971584358
-4.03846680255974,0.49626789635883045,0.1441065049995039,-1.2662836284372725,0.2624640877655421,1.1301465863987818,-1.0677684563910737,0.7529873374667301,0.7015184838744538
-4.017413009034351,0.5427823862250437,0.12685991111206696,-0.3276822450965967,0.6581870308470538,2.4929423622585176,-1.171859728073894,0.8796836504265602,0.801555383065007
-3.9708295653432613,0.5691638844698372,0.1285289413381806,0.005498315413481114,0.6331387273592604,0.9158364428590726,-1.0697039614941535,6.706034594651217,0.9956176955132748
-4.1552044355462145,0.43687995228195975,0.20393854364513928,-0.5447440574566239,0.49496871260936853,1.4615509524973915,-1.0844895979780451,4.875057987192727,0.9782512217591045
-3.776999403417619,0.6816398624798374,0.17568069430120473,-0.420835926902568,0.43906750213653006,0.2546604192538155,-0.8736257414706212,0.7354115310571743,0.7671630359321366
-3.999494994175117,0.5369072195702186,0.14743889581494415,0.17688392822885746,0.5800508900051908,0.7960808426658228,-1.124379379093713,0.970154815806893,0.8049310196193102
-4.036784489365701,0.49666269161093274,0.12534228107681283,-0.008082677544885397,0.6871370534983541,0.7108852964019677,-0.7142947842727022,0.8002094501470228,0.7466977333940176
-4.089925201853411,0.4375626689554811,0.1039731100722044,-0.5720775251181247,0.4035280065425179,1.188441897155393,-0.919925515657891,0.77441048317284,0.7244246848488718
-3.9593978156513923,0.566161312051075,0.14525635420023383,-0.3222819170421566,0.5365198340048603,0.5356155087360527,-0.9091203042823441,0.785172526173262,0.7591758314925126
-4.102429056247599,0.46941380019227136,0.11471635044832039,-1.4039307570197543,0.122233749087737,0.0847399109898072,-1.0678063053092106,1.0733049547762687,0.8299038050341934
-4.133893445776958,0.4380242692231866,0.16860060219889925,-1.4503798400495558,0.11656912163570725,0.20341181057205673,-1.247008851116526,0.8635129617921994,0.6775205063625668
-4.0596268125944475,0.5109924361236453,0.14689619715530003,-1.6018722131951422,0.32826763560447214,0.2682440274996142,-1.1852035633487756,0.8420385294627775,0.7467165548809159
-4.081248017748328,0.485021922910095,0.12962465748673999,-1.7660505359989545,0.5479726563950135,0.6625665494242298,-0.8657988307114121,0.7213657721582101,0.6969195753269064
-3.970601502794542,0.5789029095402946,0.20240139641407215,-2.2370488853128863,0.4175513490747591,0.3398061268907412,-1.013545416024321,0.7838407560846563,0.7101341817191796
-4.121093104675268,0.3636316321864945,0.1654612036250151,-1.2590983890474547,0.33510927947085734,0.6153729376052943,-0.9728689555894788,1.1607390745811805,0.7200470358785248
-3.965948931022193,0.6001138540292937,0.1191899016375877,-1.014459261593671,0.14432401471384187,0.3419035230581772,-1.0423444675482747,0.8918002766534207,0.8403249807204778
-4.0713240311622405,0.4611359336033078,0.12226717314491424,-0.9135031662236734,0.1297704611951658,0.2839859191148899,-1.0965621361399234,0.6534815004499271,0.652823454917893
-4.030880616161074,0.5399299172202109,0.18383288481245247,-1.0443845779730483,0.24546379698401846,0.37982868928966107,-1.0917288794460687,0.5752394628241407,0.5866455057224417
-4.058859448432467,0.5300673595335434,0.14838957077717665,-0.469705755272591,0.5233435190099417,1.6145196824498842,-1.0074711917420476,0.8031943641351198,0.7415237366751326
-4.070742610248459,0.46534689743592617,0.13755796049451738,-1.6248289373312113,0.4797135855915758,0.47703693778177086,-1.1004170444946746,0.7946780719684055,0.7060682139671418
-4.185532371283813,0.42280627849839214,0.13995852107010728,-0.726424112404769,0.496128110368908,0.6953026829947788,-1.222948768757366,0.7209310366002775,0.631652462722764
-3.991368376378344,0.5668802315704509,0.12109191102661775,-1.1077521370850576,0.20959348506417103,0.2193400479870045,-1.0066632330396144,0.7639200154303928,0.7795132459952907
-4.140854731435955,0.4257758153175444,0.15421184143234887,-1.1882886273048012,0.0675664732664821,0.3401447302711793,-1.082892859172049,0.6738908446376318,0.5899558628955985
-3.9792443368867336,0.6152100089518568,0.2055862803908106,-1.0229441403988706,0.2966282073386097,0.4489192956996606,-0.9799717125723826,0.7053567125000907,0.6914223365762803
-4.024008805765384,0.5520639596481705,0.2519843739522867,-0.17043863484679778,0.6323916068780809,1.0127933802685443,-0.8659810140650611,1.019009331249679,0.7461377895529767
-3.9383769795833716,0.5701682500692464,0.13010217976000957,-1.4474906485478165,0.3684663429843457,0.31537811897587853,-0.9461046042105403,0.70890564950922,0.7461137453059008
-4.143537140493429,0.3842628761922671,0.1322032633151035,-1.1244555460489982,0.34395355757189927,0.2920257052342924,-1.0945981082168794,0.736176274189047,0.6140583119992579
-4.0978677284787075,0.4744071715144936,0.12923838293754608,-1.4367489244446654,0.651876209206479,0.3904325039758384,-1.038314057014231,0.7141832511946319,0.6858617117421684
-4.102309406886964,0.4204704766788112,0.24918497378384477,-1.6014177511880974,0.44346492680541333,0.12974767998126135,-1.1557970976908447,0.7023087359213915,0.5091478343633881
-3.989808833219125,0.5722086466942975,0.21313251712597506,-1.6477306437641572,0.14538095733643924,0.05925843617900379,-1.0683825984343673,0.7961020488553054,0.7023680973954445
-4.179451490035561,0.48910908950566234,0.17646233061952163,-1.3391432880936087,0.07524026474111725,0.23739194954247547,-1.042904734838227,0.6461371230961551,0.6011874614595696
-4.232727137049196,0.4127345980607293,0.17068654039673306,-1.5098059702070563,0.2021795850180188,0.5186509556930723,-1.0807192241728554,0.8605665289679125,0.6519160505859664
-3.823834374177367,0.5912177551331343,0.2140917564812896,-1.6553038824549975,0.20009105201808636,0.37986184264846523,-1.0516893296250471,0.7298138002323579,0.6820014680605747
-3.995245337976995,0.5194789067607996,0.18629166251763163,-1.0232473558099975,0.4969131605784298,0.5455312601428686,-1.0770528523665142,0.761217825365336,0.675529066482817
-4.074172354686967,0.619175376929016,0.24357877541131917,-1.5150399624572537,0.4039760120703002,0.06555403536987006,-1.086553583514106,0.7328717803353241,0.6768320197819675
-4.133619216856056,0.5579434134497577,0.21257398132455071,-1.1236858264510947,0.05457161759907521,0.04031951147462539,-0.9817333133040094,0.6980119074588843,0.6452908180638155
-3.8655904795742484,0.7313820503265693,0.16954789905994522,-1.0912306531220697,0.07173696207436414,0.14698009118725155,-0.9248971948226702,0.7473934158430882,0.7987432327363447
-3.8680788001823014,0.6850171207380502,0.1364170065284878,-0.9344401122615477,0.07689204053973274,0.5899583961299952,-1.0002157497152921,0.6633464427559035,0.7759938452058525
-4.103234511312469,0.4292415157112919,0.1287169030280682,-0.9725802166068811,0.21721811182955178,0.5157671703482364,-1.1191541828939608,0.6866639556130223,0.634790366302218
-3.9685047614625737,0.6083850076517499,0.2023509237965991,-1.189041210685279,0.3259010450202474,0.4472614266911773,-0.9567242145868461,0.7790448949827552,0.7253256103252697
-4.122816518503834,0.35384620142050843,0.1523466720761041,-0.8593214585432629,0.09767281557595822,0.4456263376707882,-0.9682435442520718,0.8268634321004219,0.599797139157809
-4.0071623016974645,0.5297153723738846,0.14498437698620079,-0.5990963717602938,0.11095885280826684,0.6178786534113413,-0.8904851246924056,0.6938315651144958,0.6944918628467629
-3.901114032254736,0.6418866357964502,0.16061218238516234,-0.287665475428571,0.4302148206913658,0.2968864899528198,-0.9392155343102038,0.7129820976030716,0.7523179611633367
-3.9475776882323275,0.54277696659306,0.11708575072396928,-0.4029399470850894,0.1526401347225749,0.2767543570715359,-0.9039074263443581,5.084228426364764,0.9924000951073539
-3.893676507534926,0.6233794156148469,0.15181852818500843,-0.3650719437166607,0.28440813628739625,0.9890429049987941,-0.9792671201209183,0.7485346133403474,0.7675833358458887
-3.9195628227171686,0.6368123845044161,0.1623376059398808,-0.7972480788216183,0.24337247919008714,0.5353866725489241,-1.0346291193082315,0.665494591238649,0.7247380996835632
-4.122051080096585,0.42997099690815455,0.12799595094717553,-0.9347164348755397,0.3178915105917964,0.5478509320038373,-1.0461963196882273,0.7383146177211051,0.6637099505687619
-4.062339926441602,0.5394352939575874,0.1316491038732483,-0.6669699634256125,0.2629134080556462,0.09699309405304084,-0.9151451278478243,0.7673480201712324,0.7519983688642341
-3.9467134075405554,0.5872645062160078,0.14604106233647476,-0.5258631931566138,0.2982134953831735,0.1151897215589586,-0.8795699769124091,0.739589876982666,0.7507662406560621
-4.149541747216161,0.40806627602690115,0.15096337994716244,-0.8972811807129998,0.3090635522411639,0.2811452860119966,-0.9913636622518421,0.7868050857777471,0.6370002420095916
-4.0289822473103545,0.4737820571226578,0.1494606370881384,-0.5554082602696485,0.30954875382801045,0.9434493947089834,-0.8918396060732986,0.766074180296354,0.6844562377642764
-3.9544749886915778,0.5987964793819445,0.19672019477149577,-0.7569727956610863,0.38018091795311343,0.7316819651093323,-1.078351641448548,0.7489974556015213,0.7110319216061805
-4.026970148327547,0.45618567825968226,0.13523325947725928,-0.559868360753291,0.6109088389289538,1.6709537011136235,-1.0299699851265935,0.7583755511871568,0.6852083239347379
