alpha,beta,sigsqr,mu0,usqr,wsqr,ximean,xisig,corr
-3.817092663858982,-0.47360999651389013,0.23567172233816186,1.6528113669628959,0.034233781771525106,0.15434070661693647,1.7028188070049723,0.3275277113450955,-0.30437183225380504
-3.9856243458213103,-0.40417364853778587,0.23415924211806458,1.8750610031952857,0.03823915308948522,0.059078861364171426,1.7953241740499186,0.3914364644475426,-0.31075698560886633
-3.6036530626137786,-0.5442374915185317,0.20129153476222825,1.6004870284642219,0.03494142248712615,0.061195796196149836,1.8662149032734803,0.35737786976957353,-0.3977471651115041
-3.8624989983974167,-0.40268366987621107,0.2883945844034286,1.928653021485084,0.06303228783161258,0.5027185176611152,1.8057041074816982,0.45697802951374733,-0.3241590267212549
-3.918366042108409,-0.4220816138145785,0.2556280724365833,1.7690512918428487,0.11680930649484136,0.2594598399341813,1.694848153549105,0.4865875653804214,-0.37634713979377826
-3.750158349371263,-0.4543344258577203,0.2724133880669642,1.5626356046503718,0.09308284028112476,0.05515453150640514,1.646693124886106,0.4180042723186691,-0.3419341113865204
-4.400362593282508,-0.13051809524340752,0.28920548782208305,1.6423971385692018,0.08790463756207244,0.18917013072607378,1.6480672451608416,0.347876977437091,-0.08412997295686611
-3.4500809716906096,-0.7035939763578405,0.2124567600839703,1.8717726846208018,0.05033459901001212,0.15436036074769943,1.6970903471057066,0.32401711387074306,-0.44333770294070823
-3.467297389659753,-0.6108303914967257,0.3197932471538621,2.1173254462491937,0.054652442153154186,0.18331186697931837,1.746689857003909,0.4199490393496086,-0.41309675984701993
-3.711576991561045,-0.4872452094926993,0.3060240482317998,1.8473756813895406,0.11307655843535931,0.02909159927245325,1.6762710576714182,0.33880365966406406,-0.28595250603214245
-4.4707498830931875,-0.03304424560685598,0.26796958355263795,1.788052482032645,0.02257140465443548,0.070055932640182,1.766902692343794,0.37551345572038514,-0.023963699218682195
-3.5516288893637573,-0.5685592864299865,0.250842492473608,1.8903698386032073,0.09625713379058255,0.11026302948511935,1.7755251789367128,0.35788798621345186,-0.37639858221029254
-3.982908704337375,-0.3419339867025144,0.21757493000471137,2.042124130449226,0.055722631227936865,0.12199821637539604,1.7506636436401146,0.34462357973234164,-0.24493367094663981
-3.9622965763508615,-0.38802140507848787,0.2398611709258083,1.9466057512920305,0.05908619605602616,0.0987767352782542,1.735860450354564,0.347507700666906,-0.26544465319680627
