alpha,beta,sigsqr,mu0,usqr,wsqr,ximean,xisig,corr
-4.390155161004349,-0.14605552156987964,0.19576849601698698,1.8857944376922193,0.0723288400732637,0.0914335951398565,1.7556252642531867,0.36326764395344,-0.11906196426442686
-4.258707798164726,-0.1932515963201497,0.2615079361134109,1.9045800462892213,0.11583310754804482,0.17822915573182097,1.781775749820076,0.4074901375459188,-0.15219785856032417
-3.77589212948899,-0.49387705565951934,0.15589523538023486,1.5388108337387298,0.05480271758614189,0.02842884608828964,1.6497854293884324,0.3778991443778061,-0.42735362085243445
-4.489950272992747,-0.06308941481800423,0.22117169583467763,1.547270889976641,0.10823975453624499,0.1024988373971648,1.6998301636534234,0.3517301947088905,-0.047132281071338974
-4.143444658188984,-0.18372538646847109,0.24133800426293053,1.9323205375587154,0.0850819253163941,0.011717062859346278,1.7022916017364413,0.36944593461463837,-0.13686766357386976
-4.353049531615787,-0.0985929233907724,0.24418790406399998,1.8263966349344591,0.04469493399737804,0.04799085250547437,1.7646282739814407,0.337403456326631,-0.06716629037409602
-4.076516713407741,-0.2884435224514409,0.2263576644750772,1.8970541092584141,0.07138097279068831,0.04625498686449055,1.7513146451733008,0.30404331414645747,-0.18127712529807077
-4.29348739783653,-0.12818186833583467,0.22574081018066505,2.188428593193945,0.14800621629929153,0.1476706536610084,1.7264342308178668,0.404817074573155,-0.10856894404255543
-3.947847520931777,-0.44650498642494085,0.2747059609201412,1.8363382273967968,0.021435241812029653,0.11870737921400977,1.6890792132999866,0.3492041548769594,-0.2851395462364095
-3.980036030878024,-0.41726095089063275,0.30921346972047836,1.8929651272872003,0.029989271283332387,0.06177841503702151,1.8116928581542622,0.3669178285012132,-0.26544875173146437
-3.8504328174247338,-0.40001863938579074,0.254422936218658,1.9502294243405343,0.07816579656407543,0.09980209377323682,1.7143931035271633,0.35051432850108016,-0.2678214874964938
-4.946666049059408,0.18941928531434593,0.29439707777830076,1.8006988885257587,0.058742972814570596,0.05392024252556613,1.7121941362844861,0.28525783393451315,0.09909509017029526
-4.2540113677932805,-0.2355285686392945,0.2373886485178546,2.047659267259141,0.046504070466476234,0.03185884974067605,1.740616261238896,0.34685972163040085,-0.1653661764099702
-4.499231827405372,-0.06525365847297435,0.22144373718522758,1.7246780458679596,0.06904906338296814,0.11587549803283154,1.6741507757422542,0.3286714976096269,-0.045528634590029725
-4.414533640769894,-0.07453613144524611,0.28327196273164007,1.5255683740804402,0.1167268160048833,0.09738724138199795,1.7955983443413692,0.3441617882417775,-0.04814196878010856
-4.866842004299951,0.12058741168547105,0.25201894696687294,1.5466568169635453,0.08908337373687132,0.04183914881572998,1.6944408762387337,0.3245016581911173,0.07771179541721011
-4.1521475884581145,-0.2955889617526058,0.2080466874859369,1.5729938719304672,0.14758746666149072,0.08009752621144267,1.6906946279273023,0.3228294908491508,-0.20477593142369344
-3.48305621651023,-0.6092609979618666,0.3006981944445448,1.9622633172049542,0.09349954056530184,0.08640704890984946,1.7487281807516042,0.32501435138337403,-0.339644224376358
-5.357123932598723,0.40610792572168164,0.3129129286570111,1.6046438858053356,0.10755094602672641,0.1104479432146283,1.7427443766641464,0.34511180878567427,0.24303515172299722
-4.478498547903443,-0.09081541840955065,0.23427914107282488,1.8744420299610336,0.13469300991919086,0.1622061352603592,1.7383016372841569,0.3874223767883912,-0.07249918311696037
-4.353202842427881,-0.18083501652157954,0.23203430708656808,1.618044130436057,0.07560634386464689,0.06445597217054244,1.7015289204632758,0.36325011161285997,-0.13511736227634522
-4.980102644140681,0.23496543176900725,0.2681596616781055,1.5310486723164014,0.11003303299100159,0.10055241621339246,1.6645907984248502,0.3678403888358226,0.16462672048417654
-3.7221049544325298,-0.5127474198414221,0.219763480128583,1.5110096955696724,0.07150456058343041,0.05807842557735302,1.688923882384867,0.37442012545800524,-0.37898029287432433
-4.0676210408270235,-0.31284748159767056,0.20550968667403702,1.6957635799818216,0.07125083569007941,0.06221037870806582,1.719952144430228,0.4169804575371332,-0.27653925533813006
-4.917952403501896,0.2319371087897712,0.34497947346134794,1.822304289265283,0.1161426752739126,0.07289636236670474,1.656135978317795,0.32830358904494295,0.12856711838066986
-4.640043920459033,0.012917328107893644,0.35502310297426565,1.6304972762988166,0.034301749592461836,0.08840107297046541,1.6330228668469597,0.32233469337728243,0.0069878058772219285
-4.571510533460602,-0.043077524015026236,0.2604368790532302,1.6839552088709382,0.021343107997589997,0.06876540554874429,1.647515086896894,0.35505285721659435,-0.029956946545155412
-4.0203988310403185,-0.2821059703081177,0.19182143754876302,1.7722695507542272,0.028966331980919104,0.09504012966817194,1.710250078163128,0.33997702803484464,-0.2139154391982269
-4.320462139841025,-0.14580262583160963,0.19242468497971651,1.5642742615795364,0.047739256624326404,0.031051574816976603,1.7107739543664866,0.3302040047888314,-0.10909810634611848
-4.686615690645916,0.0426220862880409,0.19369399558452188,1.7910726352049589,0.1089450381980784,0.031115023105354654,1.7300081687118487,0.35204791108509137,0.03407423628304629
-4.310518829883788,-0.1305808673308911,0.1946719042927317,1.7680667813212247,0.041434509136443635,0.047548935523783455,1.7686016812264098,0.32327901011918153,-0.09524160276425654
-4.291258113314519,-0.1673823324405499,0.19877414930707799,1.6538759478589533,0.1366762901642853,0.22044003465068124,1.6647868960402261,0.365354804740907,-0.13589296119174357
-4.412175744780679,-0.09084373015976294,0.29860074028364664,1.7191793817760195,0.09047979104299059,0.19759845653269434,1.707868792192061,0.3839532572445323,-0.06370080837829738
-4.681017614336311,-0.010284868374521083,0.31913241802246495,1.243244891610744,0.08906741875644177,0.07432760724906959,1.6863195959876203,0.37995716261056206,-0.006917314503900837
-4.373907789965047,-0.1850426743476668,0.2588811525232729,1.8646056204305823,0.009172827619098737,0.03323876341547904,1.7998411097237876,0.4903293723802648,-0.1755544934843945
-4.551286096919195,0.03030443267052721,0.19649325841509604,1.7732579115863456,0.09529794438361966,0.008640308978531554,1.7008591195279892,0.2896509222689959,0.01979803629891984
-4.500245347980855,-0.09989074918615168,0.2644000569959167,1.2707328621255436,0.04137187005645167,0.04124283623412444,1.7339944063333355,0.36365261098610907,-0.07046933682621628
-4.286255056904072,-0.17542671395722412,0.2377031970370617,1.5272443198667653,0.019425173767726928,0.06547784558020474,1.7376635791525135,0.3735798245184436,-0.13322113221335027
-4.402982313558231,-0.09468165237944522,0.2288298951814364,1.5018520027308937,0.04811240612112344,0.23402650796943109,1.6375254664595726,0.3371959039500054,-0.06659270221788005
-4.026278666510656,-0.34919727565038916,0.1855606674004817,1.7573935689887938,0.055880143987576916,0.24916084799880495,1.6636690172100457,0.41209520849141634,-0.3168486398932051
-4.009233027143302,-0.29676284008053044,0.18000817149580636,1.5087973998931188,0.0937011177194218,0.27508402728107856,1.8404525339087157,0.3891767225862995,-0.2626563026490635
-4.3660488375471065,-0.11656672970829288,0.1711249864268702,1.6691510161859122,0.08567022723259647,0.23077756387901308,1.6243795038382598,0.40840135262289234,-0.11432681626547514
-4.885450396908389,0.21235262980483738,0.23442149139642976,1.5600427521975881,0.13892285516953895,0.07611226459756593,1.7176802176854251,0.3950445922465582,0.17071914705839786
-4.242616519919792,-0.20371483587872288,0.22841730534016896,1.4411065821883549,0.11348624010191112,0.18340020301372303,1.7764930643976666,0.3708788878822999,-0.15614579033610493
-4.394577378484736,-0.19914162489713838,0.2689146983350291,1.6154335826448782,0.06747625332665509,0.1355131772072841,1.6473166722467143,0.3791909147333458,-0.14409747369766218
-3.8005653770387804,-0.44996426214999014,0.32375041536249644,1.7508982675952913,0.05628893364968252,0.2885628591452773,1.6604452153009839,0.36307814549813433,-0.27597563699638167
-4.078698751714331,-0.3131262965708015,0.20641723611871224,1.9273550824462913,0.17279000645650688,0.1472202662829992,1.7331246012970707,0.4009127880401914,-0.2663301200605445
-4.011480778622308,-0.315653682530084,0.27700078616421503,1.8358552651983733,0.029630358568614422,0.09245162783400732,1.725786947079524,0.3933225845732715,-0.22959370216065553
-4.490263939506553,0.04183006081964333,0.2645129466217132,1.655465685583854,0.03641702737700445,0.15932894880249984,1.7659613681986475,0.3717515225288831,0.030221732862324883
-4.214982708826725,-0.24555989071909787,0.23789016695540868,1.6746539197754766,0.09630331382593477,0.0990958856676409,1.6543672763926265,0.3346883309833259,-0.1661613787362394
-4.707946284003715,0.059424378635919595,0.23874446083797654,1.3930751354385358,0.10868708616706887,0.16930986158365252,1.6564399393318334,0.35506159651535985,0.04314169125635867
-4.447537600381559,-0.08872528279751685,0.19002755959768292,1.345172487376696,0.10064191837547133,0.01638991914220446,1.6783611598416195,0.34282185559518064,-0.06960700270375882
-4.509614273062172,-0.04747315182383946,0.17155323957367719,1.7014395614127213,0.09690020505005338,0.022113450900139414,1.7013041029125475,0.3267678085413614,-0.03742686781214199
